X;Balance
1789;9861.333333
1790;10582.5
1791;10163
1792;10055.16667
1793;9571.333333
1794;9703.833333
1795;9240.666667
1796;7960.333333
1797;8629.166667
1798;9760.5
1799;9511.333333
1800;10119.33333
1801;9959
1802;10049.5
1803;9698.166667
1804;8522.666667
1805;9524.333333
1806;10268.5
1807;10030.33333
1808;9740
1809;10263.16667
1810;9705.833333
1811;8907.166667
1812;7836.5
1813;8460.333333
1814;8774.833333
1815;8940.333333
1816;8601.666667
1817;9254
1818;8847
1819;7517.333333
1820;4298.666667
1821;5279.333333
1822;7211.333333
1823;5330.166667
1824;4692
1825;7727.333333
1826;8577.333333
1827;6518.333333
1828;3101.5
1829;4422.333333
1830;6900.5
1831;6055.333333
1832;7470.666667
1833;8204.666667
1834;7896
1835;6663.5
1836;5909
1837;7753.666667
1838;7900.833333
1839;6624.166667
1840;7626.166667
1841;9313.666667
1842;9810.666667
1843;8820.666667
1844;8321.833333
1845;9162
1846;8538
1847;7822.333333
1848;7770.666667
1849;9866.5
1850;10038
1851;8388.333333
1852;7677.5
1853;9420.166667
1854;9181
1855;8352.833333
1856;8398.166667
1857;10388
1858;10374.66667
1859;8594.166667
1860;5910.166667
1861;7665.166667
1862;9872.666667
1863;8965
1864;8069.5
1865;10188.83333
1866;10359.5
1867;8642
1868;6021.166667
1869;7460.333333
1870;9764
1871;7360.5
1872;7353
1873;10089.16667
1874;10417.66667
1875;8539.5
1876;5555.166667
1877;6010.666667
1878;7369
1879;6049.5
1880;6289.166667
1881;8385.833333
1882;8303.5
1883;5693.666667
1884;3599.833333
1885;5484.5
1886;7414.833333
1887;5309.333333
1888;5873.666667
1889;8549.5
1890;8905.833333
1891;8534.5
1892;7197.5
1893;7644.5
1894;7856.333333
1895;5622.833333
1896;5402.166667
1897;7803.166667
1898;7015.5
1899;4863.333333
1900;3315.166667
1901;4750.333333
1902;6204.833333
1903;5742.333333
1904;5801.333333
1905;8669.333333
1906;7961.666667
1907;6320.666667
1908;4724
1909;5858.666667
1910;6633.5
1911;6112.833333
1912;5341.833333
1913;7741.5
1914;6867.166667
1915;5473.166667
1916;3781.333333
1917;4587
1918;5702.666667
1919;5827.5
1920;4951.333333
1921;7486.333333
1922;6428.666667
1923;4549.833333
1924;2685.833333
1925;4594.5
1926;6403.833333
1927;5802.333333
1928;4454
1929;7772.666667
1930;6725.166667
1931;3966.5
1932;2736.5
1933;4583.5
1934;6314.166667
1935;5729.833333
1936;6223.333333
1937;8775
1938;8950.833333
1939;6907.5
1940;4749.5
1941;5290.333333
1942;6561.833333
1943;6278
1944;7463
1945;8720.5
1946;8758.333333
1947;7956.166667
1948;5710.333333
1949;7293.666667
1950;8705.833333
1951;6792.833333
1952;7428.5
1953;9621.833333
1954;7894.833333
1955;4555.833333
1956;4533
1957;5319
1958;5272
1959;5869
1960;6528.333333
1961;9811.5
1962;8437.333333
1963;5754.833333
1964;5390.333333
1965;6145.166667
1966;7204.833333
1967;6869.833333
1968;7156
1969;10183.5
1970;8271.666667
1971;5380
1972;3619.166667
1973;3869.333333
1974;4241.5
1975;3526
1976;5716
1977;9002
1978;6841.166667
1979;4183.5
1980;2653.333333
1981;3665.166667
1982;5142.333333
1983;5519.5
1984;5887.333333
1985;8381.166667
1986;6688.333333
1987;4046.666667
1988;4073.333333
1989;5091
1990;6280.833333
1991;6113.833333
1992;6505.5
1993;8909.333333
1994;8087.166667
1995;5564.5
1996;4622.666667
1997;5705.666667
1998;7414.166667
1999;6269
2000;7322.333333
2001;10544
2002;10817.66667
2003;8900.333333
2004;7166.166667
2005;9802.333333
2006;10361
2007;8463.166667
2008;9781
2009;10764.66667
2010;9217.666667
2011;5821.333333
2012;5412.833333
2013;7609.833333
2014;7488.333333
2015;6275.333333
2016;7999.333333
2017;10992.83333
2018;6080.5
2019;3418.833333
2020;3088.833333
2021;5235.5
2022;4933.333333
2023;6978.333333
2024;8685.333333
2025;9953.166667
2026;8054.833333
2027;5781.5
2028;6261.333333
2029;7848.666667
2030;7516
2031;7459.166667
2032;9050.5
2033;11566.83333
2034;8087.166667
2035;6065
2036;6339
2037;8620.166667
2038;8753.333333
2039;8171.833333
2040;8699.333333
2041;11366.83333
2042;8780.5
2043;5612.666667
2044;4551
2045;7285.166667
2046;8315.5
2047;7364.166667
2048;6435.333333
2049;9922.666667
2050;8194.333333
2051;7669.5
2052;5733.166667
2053;6993.833333
2054;7223.833333
2055;6341
2056;7196.333333
2057;9636.333333
2058;9793.5
2059;9139.666667
2060;8471.333333
2061;10345.5
2062;10597.5
2063;9460
2064;8311
2065;8669.166667
2066;7329.5
2067;4748.166667
2068;5301.5
2069;7354
2070;8747.333333
2071;7677.666667
2072;8232.5
2073;10687.33333
2074;7396.333333
2075;4624.833333
2076;5123.833333
2077;7190.5
2078;8115.333333
2079;7531.833333
2080;9374.666667
2081;11830.33333
2082;9000.666667
2083;5938.833333
2084;6495.833333
2085;7619.833333
2086;7288
2087;5927.166667
2088;6744.666667
2089;9498.666667
2090;6095.166667
2091;4120.833333
2092;4165.833333
2093;6541.5
2094;7453.666667
2095;7490.833333
2096;7823.833333
2097;10879.33333
2098;8039.166667
2099;6917.333333
2100;7032.5
2101;8099.833333
2102;8796.666667
2103;7325.666667
2104;6525.5
2105;9863.5
2106;7215.666667
2107;5714.666667
2108;4164.666667
2109;5357.666667
2110;6516.666667
2111;5206.5
2112;5761.333333
2113;9392
2114;9352.333333
2115;6649.333333
2116;4732.5
2117;7920.333333
2118;6755.833333
2119;5310
2120;5508.166667
2121;7710.166667
2122;6464.666667
2123;3536.833333
2124;3326.833333
2125;4507.666667
2126;5102.5
2127;6382.666667
2128;7287.666667
2129;11026.66667
2130;8258
2131;6081.833333
2132;4948.333333
2133;6214.166667
2134;7175.333333
2135;7364.5
2136;7414
2137;10213.16667
2138;7653.833333
2139;4802
2140;3722.833333
2141;5028.666667
2142;4609.5
2143;5913.166667
2144;6026.833333
2145;8437
2146;4399.5
2147;2573.166667
2148;2834.333333
2149;4437.333333
2150;4565.666667
2151;5615.166667
2152;6073.166667
2153;9256.166667
2154;5908
2155;3019.5
2156;2440.5
2157;3679.666667
2158;5792.166667
2159;5708.833333
2160;5762.166667
2161;9477
2162;8295.333333
2163;4980.833333
2164;3241.666667
2165;4385.666667
2166;5216.833333
2167;4164.833333
2168;5299
2169;7415.833333
2170;7590.333333
2171;5696
2172;3814.5
2173;4007.5
2174;5660.333333
2175;5478.333333
2176;6852.333333
2177;7714.833333
2178;5965.333333
2179;4177.333333
2180;4299.666667
2181;5887
2182;5647.5
2183;5283.333333
2184;5430.5
2185;8693
2186;6150.666667
2187;4543.833333
2188;3771.333333
2189;5260.166667
2190;6013.666667
2191;6742.333333
2192;6672.666667
2193;10015.33333
2194;7187
2195;3643.333333
2196;3142.5
2197;4593.166667
2198;4870.666667
2199;5504.833333
2200;6520.5
2201;8962.833333
2202;5536
2203;4725
2204;3815
2205;4369.166667
2206;3048.666667
2207;4645.333333
2208;6126.333333
2209;7900.5
2210;4624.5
2211;4008.5
2212;3622.5
2213;4141.166667
2214;4507.666667
2215;4302.166667
2216;4308.166667
2217;8532
2218;6612.666667
2219;4755.166667
2220;4333.333333
2221;5423.166667
2222;5665.666667
2223;4284.833333
2224;4926.5
2225;9273.666667
2226;10015
2227;7224.666667
2228;6156
2229;7859.666667
2230;6799.5
2231;5068
2232;6015.666667
2233;9418.666667
2234;6272.833333
2235;4965.5
2236;5162.166667
2237;6211.5
2238;6523.666667
2239;6082.166667
2240;6410.666667
2241;8314.5
2242;5926.666667
2243;4798.166667
2244;4703.166667
2245;6489.833333
2246;6721.833333
2247;6110.833333
2248;5681.166667
2249;8014.5
2250;4939.5
2251;3642.333333
2252;3585.833333
2253;4521
2254;3831.5
2255;4223
2256;5221
2257;8034.333333
2258;5924.166667
2259;4665
2260;4840.833333
2261;6663.5
2262;5055
2263;5454.5
2264;4051.333333
2265;6103.666667
2266;2770.833333
2267;903.1666667
2268;1701.166667
2269;3285.333333
2270;1777.166667
2271;2830.166667
2272;2644.833333
2273;4976
2274;3491.833333
2275;2290.666667
2276;2029.833333
2277;3283.166667
2278;1335.166667
2279;1135
2280;1167.5
2281;4511.166667
2282;4380
2283;2503
2284;2082.666667
2285;5410.666667
2286;3472.5
2287;2695.333333
2288;3939.5
2289;7164.666667
2290;2253.666667
2291;970.1666667
2292;1728.833333
2293;3863
2294;3007.666667
2295;4015.333333
2296;4807.666667
2297;6497
2298;2867.166667
2299;1182.833333
2300;550.8333333
2301;1186.333333
2302;749.5
2303;2556.166667
2304;3219.666667
2305;6071.5
2306;2760.833333
2307;432.3333333
2308;1198.5
2309;4181.166667
2310;3448
2311;3136.833333
2312;5202.833333
2313;7669.166667
2314;3323
2315;2420
2316;3191.333333
2317;4885
2318;3000.166667
2319;4123.666667
2320;5471
2321;6847.5
2322;4043.833333
2323;3087.833333
2324;3611.333333
2325;5544
2326;6656
2327;5701.833333
2328;5831.166667
2329;8813.333333
2330;6474
2331;4923.166667
2332;3970.5
2333;4939.333333
2334;5353
2335;4684.333333
2336;4632.5
2337;5890.5
2338;7420.833333
2339;6055.333333
2340;5661
2341;8264.666667
2342;6799.5
2343;4925.5
2344;5700.5
2345;7193.5
2346;5307.666667
2347;4016.333333
2348;4688.5
2349;7271.666667
2350;6987.833333
2351;6546.833333
2352;7502.833333
2353;9276.333333
2354;7697.333333
2355;5406.166667
2356;4705.666667
2357;5888.833333
2358;5494.666667
2359;5927.166667
2360;7084.166667
2361;8713.666667
2362;7268.166667
2363;5707.833333
2364;5632.5
2365;5907
2366;4187
2367;4799.166667
2368;5593.166667
2369;7904.166667
2370;5541.5
2371;4159.5
2372;4338.333333
2373;5665.5
2374;7169.5
2375;6419.666667
2376;7888.5
2377;10399.5
2378;8714.5
2379;6216.166667
2380;5213.166667
2381;5935.5
2382;5608.833333
2383;6608.333333
2384;7694.833333
2385;10897.33333
2386;10107
2387;8458.5
2388;8005.666667
2389;9591.666667
2390;10151.83333
2391;10210.83333
2392;7717.666667
2393;6827.166667
2394;6699.333333
2395;6962.166667
2396;6048.5
2397;8831.166667
2398;9557.333333
2399;7713.833333
2400;6093.333333
2401;6652.333333
2402;9559.5
2403;8584.666667
2404;8884.333333
2405;9420.166667
2406;7319.666667
2407;8556.833333
2408;7641.833333
2409;9236.333333
2410;7920.5
2411;7010.666667
2412;7068.166667
2413;7711.833333
2414;5597.833333
2415;6817.666667
2416;6012.666667
2417;7376.166667
2418;6336.833333
2419;5085.833333
2420;5858.166667
2421;6322.166667
2422;3439
2423;5612.166667
2424;5525.333333
2425;6249.166667
2426;4935.833333
2427;4488.166667
2428;5518.166667
2429;6215.5
2430;3985.666667
2431;4906
2432;4065.333333
2433;6044.166667
2434;5681.666667
2435;3245.666667
2436;3350.166667
2437;6151
2438;4773
2439;5576
2440;5750.333333
2441;8729.666667
2442;8629
2443;6897.166667
2444;6341
2445;8187.666667
2446;7150.833333
2447;6888.833333
2448;5209.833333
2449;5260.166667
2450;4017
2451;6583.333333
2452;5915.333333
2453;6721
2454;6326.833333
2455;5863.166667
2456;3564
2457;5676.833333
2458;6709.333333
2459;6233.166667
2460;6176.833333
2461;6868.5
2462;3831.333333
2463;5850.666667
2464;4720.166667
2465;6993.166667
2466;5178.5
2467;3685.833333
2468;4592.166667
2469;6243.166667
2470;5466.166667
2471;7859.166667
2472;7839.333333
2473;10152.33333
2474;7884.666667
2475;7467.5
2476;8710.5
2477;10485
2478;7944.333333
2479;8490.833333
2480;9251
2481;10242.33333
2482;8015.833333
2483;7328
2484;7706.5
2485;8555.5
2486;6667.333333
2487;8114.5
2488;8804.166667
2489;11700.5
2490;7668.833333
2491;6485
2492;6901
2493;9018.166667
2494;7754.833333
2495;8043
2496;7212.666667
2497;7800
2498;6095.333333
2499;6565.833333
2500;6211.333333
2501;7736.5
2502;6380.5
2503;6491.166667
2504;4324.333333
2505;5168.666667
2506;6671.333333
2507;7650.833333
2508;7006.666667
2509;7481
2510;4533
2511;4090.5
2512;2837.5
2513;6192
2514;8651
2515;8200.833333
2516;8041
2517;10187.16667
2518;6187.833333
2519;5340.5
2520;4861.5
2521;6048.333333
2522;3166.666667
2523;3023.666667
2524;3033.833333
2525;5794.666667
2526;2602
2527;4890.666667
2528;5124
2529;6833
2530;4236
2531;3258.333333
2532;3876
2533;5209.5
2534;1618.833333
2535;3385.333333
2536;4086.666667
2537;5221
2538;2892.333333
2539;3311.333333
2540;4114.5
2541;5281.166667
2542;2215.833333
2543;4261.333333
2544;4526.5
2545;5801.166667
2546;4295.166667
2547;3778.333333
2548;4779.166667
2549;6708.333333
2550;3974.5
2551;4959
2552;4572
2553;6019.5
2554;4554.5
2555;4265.333333
2556;4393.166667
2557;5289
2558;3517.333333
2559;4291.666667
2560;3904.166667
2561;5580.666667
2562;5321
2563;3548.166667
2564;4173.333333
2565;5649.166667
2566;3456.333333
2567;3990.833333
2568;3725.833333
2569;5283
2570;1385.166667
2571;645.6666667
2572;786.6666667
2573;1135.833333
2574;-1103.166667
2575;2725.166667
2576;3691.666667
2577;4673.166667
2578;2016.833333
2579;367.8333333
2580;15.83333333
2581;1646.833333
2582;-673.8333333
2583;1897.833333
2584;2047.666667
2585;3376.833333
2586;-37.33333333
2587;-2648.5
2588;-2180.333333
2589;836.1666667
2590;-1641.833333
2591;1786.166667
2592;848.3333333
2593;2647.333333
2594;617
2595;-1257.833333
2596;-992.1666667
2597;841.6666667
2598;-1924.333333
2599;1381.666667
2600;1023.833333
2601;2449.166667
2602;470
2603;-111.8333333
2604;21
2605;1363.5
2606;-203.6666667
2607;836
2608;1619.833333
2609;2840.833333
2610;1919.833333
2611;2376.5
2612;1456.833333
2613;3297.166667
2614;2037.833333
2615;2316.333333
2616;2150.166667
2617;3272.666667
2618;3503.333333
2619;2111.666667
2620;2520.833333
2621;3683.666667
2622;2707.333333
2623;2775.833333
2624;1753
2625;3181.833333
2626;799.1666667
2627;-800.6666667
2628;-667.6666667
2629;1001.166667
2630;-2064.166667
2631;326.8333333
2632;-818.1666667
2633;223.8333333
2634;-1751.333333
2635;-2126
2636;-1511
2637;35.5
2638;-2280.666667
2639;-385.5
2640;-1623.166667
2641;-1081.5
2642;-2877.166667
2643;-3398.833333
2644;-3015.666667
2645;-1054.666667
2646;-3710.666667
2647;-1303.833333
2648;-1146.5
2649;-341.5
2650;-3510.166667
2651;-3999.5
2652;-3319.666667
2653;-863.5
2654;-3229.166667
2655;-608.3333333
2656;58.83333333
2657;733
2658;-2585.666667
2659;-2664.166667
2660;-749.1666667
2661;1739.166667
2662;1739.833333
2663;3455.833333
2664;3677
2665;5261.5
2666;3324.5
2667;4049.5
2668;3291.666667
2669;4402
2670;3365.5
2671;3087.333333
2672;2755
2673;4355.833333
2674;4358.333333
2675;4318.666667
2676;4538.666667
2677;6044.333333
2678;5087.333333
2679;5341.833333
2680;2910.833333
2681;4278.166667
2682;1024.166667
2683;1227.833333
2684;1975.666667
2685;3152.666667
2686;-324.8333333
2687;1427.666667
2688;664.5
2689;1794.666667
2690;-1439.166667
2691;-2660.666667
2692;-1124.333333
2693;1245.666667
2694;-1848.333333
2695;616.1666667
2696;470
2697;1237.333333
2698;-1700.166667
2699;-3036.833333
2700;-1584.5
2701;871.1666667
2702;-1285.833333
2703;1366.5
2704;1476.166667
2705;2120.5
2706;-905.1666667
2707;-950.3333333
2708;611.6666667
2709;2680.833333
2710;1744.166667
2711;3775
2712;1311
2713;1833.833333
2714;-772.1666667
2715;-562.3333333
2716;-256.8333333
2717;1804.166667
2718;902.1666667
2719;1636
2720;926
2721;1924.833333
2722;815.1666667
2723;2042.833333
2724;2638.333333
2725;4388.166667
2726;2902.5
2727;698.8333333
2728;-606.3333333
2729;229.6666667
2730;-401.8333333
2731;801.5
2732;3212.166667
2733;4569.333333
2734;2640.333333
2735;789.8333333
2736;-17.5
2737;1046.666667
2738;-976.3333333
2739;-1046.333333
2740;-493.5
2741;1315.5
2742;-922.1666667
2743;-119.3333333
2744;225.1666667
2745;709
2746;-1527.333333
2747;-768
2748;611.8333333
2749;3232.333333
2750;329.1666667
2751;1201.666667
2752;530.5
2753;577.1666667
2754;-255.6666667
2755;400
2756;1602.333333
2757;4623.833333
2758;1164
2759;2352.666667
2760;935.1666667
2761;1113.166667
2762;-464.8333333
2763;183
2764;-448
2765;1165.333333
2766;-1937.166667
2767;-135.6666667
2768;44
2769;585
2770;-1583.833333
2771;-982.3333333
2772;-252.6666667
2773;2943
2774;728.5
2775;2221.666667
2776;2225.166667
2777;3187.333333
2778;2342.333333
2779;4061.666667
2780;4585.5
2781;4879.166667
2782;4166.333333
2783;3887.5
2784;4344.333333
2785;5856
2786;5362.666667
2787;5097.666667
2788;6118.5
2789;7624
2790;6014.833333
2791;4936.666667
2792;3464.5
2793;4823.333333
2794;2846.166667
2795;3837.666667
2796;5425.666667
2797;6985.666667
2798;4743.833333
2799;5441.666667
2800;4086
2801;5055.833333
2802;1586.666667
2803;2281.833333
2804;3092.666667
2805;6063.833333
2806;4870.5
2807;5078
2808;4167.833333
2809;5950.166667
2810;2811.666667
2811;4341
2812;4797.666667
2813;7281.666667
2814;6075.5
2815;7414
2816;7708.666667
2817;8729.166667
2818;6007.666667
2819;6164.666667
2820;6042.666667
2821;6248
2822;4455.5
2823;5644.166667
2824;5301.5
2825;7312
2826;4307.166667
2827;4804.666667
2828;5437.666667
2829;7116.333333
2830;5837.833333
2831;6501.833333
2832;7064.833333
2833;7881.5
2834;7945.5
2835;8751.833333
2836;9041.666667
2837;9574.5
2838;8824.333333
2839;8202.833333
2840;6016.833333
2841;5345.833333
2842;5267
2843;6848.833333
2844;7580.333333
2845;8626.666667
2846;8089.666667
2847;7297
2848;6550.333333
2849;6768.666667
2850;7232.5
2851;7203.5
2852;8067.333333
2853;9786.5
2854;7402.5
2855;7478.666667
2856;5137
2857;3639
2858;5104
2859;5742.166667
2860;5132.166667
2861;3991.666667
2862;5252
2863;6386.833333
2864;4091.5
2865;4261.833333
2866;4722.166667
2867;6040.333333
2868;6680.166667
2869;8019.333333
2870;7127.333333
2871;7045.166667
2872;7745
2873;7875.666667
2874;5915.166667
2875;5080.5
2876;4770.666667
2877;5296.833333
2878;3615.333333
2879;4981.333333
2880;4654
2881;5998
2882;5798.166667
2883;4561.166667
2884;4590.166667
2885;4318.833333
2886;4782
2887;5821.333333
2888;4637.666667
2889;3800
2890;4765.5
2891;5895.5
2892;6110.333333
2893;7450.333333
2894;7577.833333
2895;7475.5
2896;5218.166667
2897;7104.5
2898;6330
2899;5402.833333
2900;5589.166667
2901;8274.166667
2902;5406.833333
2903;5130.333333
2904;4572
2905;6625.833333
2906;5128
2907;5283.5
2908;5421.166667
2909;5891.166667
2910;4020.166667
2911;5605.666667
2912;4823.333333
2913;6524.833333
2914;5081.333333
2915;5397.333333
2916;5982.5
2917;7275.666667
2918;5817.833333
2919;6429.666667
2920;5674
2921;5657
2922;4918.166667
2923;5169.833333
2924;5874.666667
2925;7015.666667
2926;7991.166667
2927;7474
2928;4266.666667
2929;4171.666667
2930;5493.833333
2931;6593.833333
2932;7389.666667
2933;8769.166667
2934;6214.166667
2935;8531.666667
2936;7914
2937;8527.833333
2938;8896.833333
2939;9336.166667
2940;8949.333333
2941;10757.33333
2942;9336.666667
2943;9341.833333
2944;7081.333333
2945;7900.5
2946;8361.5
2947;9139.666667
2948;9788.5
2949;10331
2950;9328.833333
2951;9575.5
2952;8734
2953;8712.333333
2954;6873.166667
2955;7180.5
2956;7045.5
2957;9497
2958;9136.666667
2959;9178.833333
2960;7583
2961;7107.333333
2962;6665
2963;7210.666667
2964;7223.333333
2965;7688.333333
2966;7380.333333
2967;8574.333333
2968;7917.333333
2969;7842.5
2970;8513.333333
2971;8589.666667
2972;9668.5
2973;10518.33333
2974;9726.833333
2975;10884.83333
2976;10718.5
2977;11758.33333
2978;8626.333333
2979;8226.166667
2980;8947.666667
2981;9829
2982;9417
2983;9592.166667
2984;10076.5
2985;11247.83333
2986;10004.16667
2987;9908.666667
2988;10502.83333
2989;10806
2990;9437.333333
2991;10504.33333
2992;9597.333333
2993;10557.83333
2994;8063.666667
2995;8805.333333
2996;9686.833333
2997;10568.5
2998;8575.166667
2999;8899.666667
3000;7646.166667
3001;9329.833333
3002;7605.166667
3003;7598
3004;7856.5
3005;9351.833333
3006;9744.166667
3007;9276.333333
3008;8652
3009;8609
3010;8490.833333
3011;8108.166667
3012;8381.666667
3013;11471.66667
3014;10335.16667
3015;10435.33333
3016;9806.5
3017;11609.5
3018;7739
3019;6913.333333
3020;7562.666667
3021;9537.333333
3022;7218.333333
3023;8064
3024;8040.166667
3025;10582.33333
3026;7843.5
3027;8005.166667
3028;8045.666667
3029;9756.5
3030;6731.333333
3031;7660.166667
3032;7598.833333
3033;10427
3034;8300.666667
3035;8318.833333
3036;7945.666667
3037;9088.166667
3038;6908
3039;8470.333333
3040;8727.833333
3041;10647.66667
3042;8569.833333
3043;8889.333333
3044;10067.83333
3045;11300.33333
3046;9264.5
3047;9914.333333
3048;10442.33333
3049;11325.5
